,008-E08_S1,008-E10_S2,008-E11_S3,008-E12_S4,008-F08_S5,008-F09_S6,008-F10_S7,008-F11_S8,008-F12_S9,008-G07_S10,008-G08_S11,008-G10_S12,008-G11_S13,008-G12_S14,008-H08_S15,010-E10_S21,021-D03_S16,021-D05_S17,021-E07_S18,021-F10_S19,021-G08_S20,Y0204_S22
chr13-B150A01-32890522,53,198,260,491,600,596,909,693,988,944,811,657,1792,2246,1417,825,2334,241,607,62,24,910
chr13-B150B01-32893117,648,2728,2545,2874,1586,1527,1856,2857,2703,2660,2249,2492,1122,1099,1172,268,1539,182,469,36,28,513
chr13-B150A02-32893303,31,117,120,374,376,334,583,508,627,609,511,434,1201,1084,801,100,1168,96,312,35,22,251
chr13-B150B02-32899030,710,2839,2648,2741,1711,1373,2077,3202,2711,3228,2655,2276,1387,1148,1447,311,1503,222,508,46,27,593
chr13-B150A03-32899219,39,270,316,640,781,805,1223,1082,1285,1391,1146,811,2517,2366,1744,1096,2791,256,718,76,47,1582
chr13-B150B03-32900034,1407,5507,5221,5756,3315,2796,3710,5345,4843,4643,4540,5325,2148,2114,2227,1122,2588,430,858,32,45,1489
chr13-B150A04-32900244,26,123,164,288,377,366,683,502,650,657,596,516,1230,1287,801,101,1237,146,331,28,26,230
chr13-B150B04-32900558,755,3292,3457,3400,2257,1619,2272,3704,2971,3414,2783,3097,1719,1252,1537,339,1486,303,545,33,54,746
chr13-B150A05-32903518,29,217,246,420,463,493,771,654,833,801,713,570,1482,1664,1062,330,1897,174,440,48,27,382
chr13-B150B05-32904954,1072,4593,4316,4520,2753,2206,3089,4343,3865,4243,3733,4056,1879,1635,1935,954,2154,320,735,62,42,1435
chr13-B150A06-32906231,51,278,259,593,715,663,1164,1033,1158,1082,1027,764,2339,2124,1493,280,2354,239,617,47,39,630
chr13-B150B06-32906432,592,2907,2618,3298,2081,1542,2227,3221,2821,3199,2877,3038,1467,1370,1477,160,1667,216,555,44,52,423
chr13-B150A07-32906656,49,223,240,387,578,602,988,844,1047,1065,884,692,2100,1679,1319,375,2024,207,564,49,20,857
chr13-B150B07-32906813,810,3638,3574,3669,2486,1929,2451,3627,3145,3678,3397,3148,1825,1287,1681,355,1628,252,540,23,36,721
chr13-B150A08-32907025,47,214,236,533,549,581,914,719,859,866,894,651,1852,1743,1350,172,1955,197,465,46,37,485
chr13-B150B08-32907235,1136,4648,4743,4327,2791,1937,2480,3968,3592,3852,3372,3493,1631,1080,1296,1158,1435,281,486,22,52,2377
chr13-B150A09-32907454,129,461,694,1226,1178,1516,2534,1974,2268,2295,2231,1551,4028,4555,3477,3554,5379,445,1405,139,64,3282
chr13-B150B09-32910327,835,3570,4595,3209,2264,1889,2566,3646,3421,3716,3168,3048,2314,3679,2842,628,3987,348,1238,107,55,938
chr13-B150A10-32910431,6,58,63,176,171,208,342,251,338,307,284,254,687,589,427,65,642,77,179,16,4,146
chr13-B150B10-32910625,1098,4269,3862,4453,2305,1816,2634,4204,3926,3824,3410,3370,1819,1739,1928,793,2279,317,742,42,48,1097
chr13-B150A11-32910754,30,106,145,328,350,327,612,422,587,576,538,489,1084,1084,698,70,1279,123,328,36,13,239
chr13-B150B11-32910959,454,2383,2555,2667,1468,1229,1500,2460,2315,2251,1943,2267,1162,1059,1008,180,1321,262,453,23,21,447
chr13-B150A12-32911147,43,163,257,314,332,317,565,443,730,600,480,423,959,1141,764,117,1204,115,319,27,14,116
chr13-B150B12-32911274,1092,4599,4613,4750,2749,2227,2994,4537,4063,4018,3540,3871,1713,1648,1731,581,2070,309,729,39,61,1119
chr13-B150A13-32911487,17,88,103,276,237,259,419,382,544,442,319,238,953,928,679,118,1065,109,246,18,12,307
chr13-B150B13-32911647,467,2027,1976,2100,974,950,1429,2147,2352,2136,2127,1676,1037,1065,1097,204,1471,154,568,26,27,326
chr13-B150A14-32911781,27,157,195,393,482,403,699,594,888,711,595,480,1741,3343,1994,414,3307,122,815,94,40,1110
chr13-B150B14-32911961,667,2614,2766,2911,1973,1457,2201,3081,2664,2858,2790,2632,1476,1218,1478,399,1658,214,556,44,38,788
chr13-B150A15-32912169,20,95,127,270,294,299,583,413,506,488,424,359,882,1199,799,246,1283,111,363,24,12,459
chr13-B150B15-32912275,564,2847,3118,3224,1871,1718,2373,3125,2790,2860,2629,2835,1911,2377,2001,406,2854,317,788,55,55,889
chr13-B150A16-32912480,39,188,211,520,446,501,963,724,983,965,773,679,1785,1836,1311,245,2174,169,516,47,37,569
chr13-B150B16-32912646,913,4800,5014,4568,2951,1848,2842,4722,4115,4646,4159,3514,2221,1435,1917,468,2136,270,701,56,55,907
chr13-B150A17-32912821,27,172,206,435,324,420,851,666,874,839,788,482,1599,1715,1235,248,1890,124,475,59,18,501
chr13-B150B17-32912945,793,3273,3614,3507,1817,1606,2309,3619,3396,3614,2915,2258,1730,2136,1997,729,2641,191,763,73,54,719
chr13-B150A18-32913083,45,144,225,436,512,521,817,723,906,855,761,612,1659,1456,1165,180,1746,194,437,34,30,688
chr13-B150B18-32913284,437,2340,2545,2443,1518,1207,1607,2543,2153,2419,2269,1790,1318,2389,1788,171,2643,198,726,58,46,403
chr13-B150A19-32913437,684,3948,7935,3126,1332,1553,2158,5349,3034,3252,2150,1790,2505,7992,4269,1030,7466,357,1859,186,100,577
chr13-B150B19-32913556,840,3869,3996,3733,1701,1648,2361,3370,3077,3758,3192,2148,1574,1792,2086,500,2285,202,758,36,29,545
chr13-B150A20-32913702,36,141,203,424,424,464,780,618,830,822,693,568,1389,1447,1049,127,1580,183,394,40,20,481
chr13-B150B20-32913894,696,2697,2810,3009,1380,1233,1849,2680,2749,2822,2356,1951,1260,5520,2562,459,5305,185,1414,180,58,496
chr13-B150A21-32913977,38,226,267,532,587,664,1194,893,1126,1025,1073,713,2246,1888,1621,695,2324,216,661,46,49,1492
chr13-B150B21-32914155,1170,4237,4459,4200,1682,1823,2511,3683,4289,3777,3489,2676,1530,1680,2152,795,2459,197,824,56,42,563
chr13-B150A22-32914271,45,168,201,525,504,716,1125,886,1150,1119,894,677,2057,2121,1590,471,2483,239,639,62,40,695
chr13-B150B22-32914399,1041,4014,7433,4056,2319,2168,2824,4197,3688,3757,3568,3303,1814,7148,3834,866,7400,293,1802,178,117,1084
chr13-B150A23-32914586,27,117,126,319,347,341,580,447,530,556,471,446,1021,1058,586,96,1238,187,251,36,13,284
chr13-B150B23-32914792,689,3182,3227,3520,2004,1786,2264,3573,2841,3082,2710,2892,1369,1387,1489,282,1830,307,534,46,43,636
chr13-B150A24-32914996,24,149,143,375,391,409,721,491,813,777,623,434,1302,1176,1057,91,1441,175,329,34,24,326
chr13-B150B24-32915176,88,517,541,610,232,213,356,475,461,429,378,323,148,161,169,7,162,27,47,12,5,24
chr13-B150B25-32918550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr13-B150A25-32918723,478,2154,2404,2442,1151,1047,1205,1786,1864,1859,1560,1475,618,1476,994,294,1633,96,407,40,39,424
chr13-B150B26-32920771,55,226,381,510,605,651,1119,851,961,1055,847,724,1990,4976,2535,565,5003,208,1244,125,59,843
chr13-B150A26-32920981,903,3160,3535,3256,1427,1441,2205,3162,3219,3376,2948,2304,1289,1351,1637,509,1835,201,553,38,49,674
chr13-B150B27-32928831,30,141,151,352,391,363,699,535,655,695,663,482,1570,1357,914,210,1523,122,389,27,25,494
chr13-B150A27-32929010,654,2738,2701,2883,1521,1392,1977,2885,2544,2680,2522,2533,1187,1019,1230,205,1226,192,463,24,45,464
chr13-B150B28-32929223,39,257,353,598,665,678,1212,931,1258,1110,1037,916,2269,2058,1568,349,2383,252,610,48,40,727
chr13-B150A28-32930557,1891,7169,7592,7051,3321,3314,4324,6511,5401,5714,5019,4985,2319,1904,2203,1779,2688,412,928,44,57,1696
chr13-B150B29-32931689,81,372,482,896,1113,989,1777,1378,1642,1661,1424,1362,3728,3055,2419,962,3437,353,828,83,48,1191
chr13-B150A29-32931900,1500,4988,5681,5479,2902,2735,4208,5306,5347,4998,3960,4314,2609,3657,2895,1117,4301,424,1305,109,71,1274
chr13-B150B30-32936627,31,194,184,322,386,448,731,563,721,676,630,528,1781,1441,1068,267,1424,138,375,41,36,504
chr13-B150A30-32937275,180,1125,1326,1200,818,464,652,1158,870,1010,898,855,392,272,307,70,360,80,122,6,12,491
chr13-B150B31-32937481,16,125,126,287,281,271,540,405,588,535,410,382,989,2608,1468,179,2602,105,700,70,26,383
chr13-B150A31-32944471,1033,4654,6818,4793,2678,2245,3160,4800,4036,4412,4097,3848,2137,3710,2934,993,3779,306,1220,90,73,1297
chr13-B150B32-32944657,47,160,209,478,501,555,1033,807,1043,902,784,636,1863,1911,1269,442,2035,226,436,36,26,779
chr13-B150A32-32945043,826,3355,3967,3742,1709,1599,2238,3449,3487,3333,2928,2669,1476,1205,1476,662,1534,200,561,20,18,707
chr13-B150B33-32945183,54,222,295,559,560,636,1053,880,1129,1003,953,708,2212,2036,1375,430,2282,215,623,70,42,939
chr13-B150A33-32950751,1090,4253,4048,3816,3109,2201,2837,4331,3536,4106,3922,3606,2233,1491,1952,938,2207,349,615,59,72,1340
chr13-B150B34-32953377,69,214,309,613,707,826,1275,963,1298,1111,1046,812,2355,2382,1604,680,2512,268,648,52,42,1062
chr13-B150A34-32953581,715,3295,3902,3668,1903,1634,2378,3791,3256,3634,3116,2783,1627,1696,1807,425,2090,228,651,46,44,613
chr13-B150B35-32953870,53,281,360,554,589,616,1143,1091,1190,1115,955,804,2178,4947,2566,303,4664,227,1144,135,57,524
chr13-B150A35-32954018,113,601,666,703,383,313,459,634,628,707,550,472,292,271,291,16,294,72,105,5,12,108
chr13-B150B36-32954203,60,228,263,604,551,713,1362,1039,1446,1374,1187,669,2541,2942,2112,939,3226,214,824,80,40,928
chr13-B150A36-32968660,1488,6051,7918,5699,3158,2841,3396,6296,4663,5860,4451,4361,1949,2392,2392,990,2822,385,877,83,46,1497
chr13-B150B37-32968840,47,229,264,672,806,733,1267,1057,1334,1165,1033,1037,2377,2198,1574,719,2703,308,647,51,35,1184
chr13-B150A37-32971015,1141,5319,5685,5057,3401,2545,3366,5473,4477,5037,4426,4245,2166,1657,1904,1274,2181,271,741,52,49,2008
chr13-B150B38-32972205,39,219,249,465,516,536,865,736,907,868,709,619,1676,1597,1096,224,1824,198,420,37,23,545
chr13-B150A38-32972404,224,1120,1250,1256,790,587,761,1208,1106,1314,1105,1043,615,506,563,93,585,91,196,16,8,197
chr13-B150B39-32972475,271,1331,1540,1737,1327,1128,1646,1946,2212,2137,1855,1667,2277,2487,1764,453,2627,294,702,78,32,972
chr13-B150A39-32972690,1326,4964,5454,5470,3425,2664,3806,4810,4777,5478,4978,4453,2487,2163,2482,1334,2766,461,955,54,63,1839
chr17-B150B40-41197614,13,84,241,326,361,262,527,510,624,626,517,431,1356,11008,5124,470,10357,135,2360,350,146,426
chr17-B150A40-41199579,912,3547,5224,3819,2061,1727,2606,3938,3362,3621,3057,3101,1909,9291,5046,1976,9791,264,2241,233,140,1246
chr17-B150B41-41201044,50,225,293,588,584,763,1395,1091,1353,1079,1054,1060,2735,2495,1725,1473,2510,248,673,81,38,1400
chr17-B150A41-41203018,1560,5703,7054,6208,3091,2545,3807,6141,5040,4759,4410,5044,2364,3201,2612,2118,3513,341,1129,68,56,2277
chr17-B150B42-41208970,12,124,137,260,238,361,605,454,601,473,393,454,1258,1349,832,63,1200,114,305,29,34,158
chr17-B150A42-41215261,388,1796,1975,1792,1037,775,1333,1637,1475,1564,1372,1621,1295,1026,1043,270,958,134,294,20,27,612
chr17-B150B43-41215807,38,152,204,402,420,415,797,561,764,728,609,568,1695,3402,1779,509,3058,126,799,104,53,550
chr17-B150A43-41219585,1276,4670,5118,4827,2127,2180,3365,5036,4209,4228,3575,4108,2184,2376,2351,1359,2683,279,861,63,44,1073
chr17-B150B44-41222844,40,185,183,403,322,358,637,438,754,604,561,541,1273,1220,881,86,1228,122,369,49,28,280
chr17-B150A44-41223046,901,3347,3999,3697,2576,1894,2635,4293,3407,3629,3374,2976,1928,1409,1545,602,1736,252,570,46,58,1039
chr17-B150B45-41226335,28,164,213,341,362,334,700,537,704,545,581,522,1374,1328,860,267,1187,133,307,32,31,312
chr17-B150A45-41228487,833,3196,3923,3528,1667,1479,2377,3353,3123,2972,2758,2889,1538,2180,1601,849,2209,228,694,56,62,941
chr17-B150B46-41231265,52,211,275,539,549,620,1274,904,1108,1112,924,736,2354,2109,1666,998,2345,198,588,56,38,997
chr17-B150A46-41234399,343,1574,1803,1713,1108,832,1304,1994,1668,1832,1573,1542,1149,757,826,171,834,150,323,14,28,434
chr17-B150B47-41242893,17,97,103,318,273,298,530,411,575,411,455,304,1120,1171,706,175,1220,74,281,40,16,436
chr17-B150A47-41243267,7,90,286,116,57,54,102,186,146,183,184,170,107,698,316,44,629,13,182,23,7,19
chr17-B150B48-41243472,28,258,211,588,510,617,1300,892,1133,1098,836,840,2295,2075,1392,472,2328,270,589,49,37,839
chr17-B150A48-41243685,573,2884,3596,3002,1716,1369,2129,3318,2664,2830,2575,2831,1618,1650,1440,288,1957,200,564,56,52,626
chr17-B150B49-41243891,23,128,140,340,384,354,781,559,708,616,666,478,1528,1343,781,211,1258,119,397,30,19,400
chr17-B150A49-41244094,1154,4611,5279,5216,2774,2308,3705,5267,4382,4759,4320,4383,2652,2266,2290,1290,2480,356,898,56,41,1714
chr17-B150B50-41244276,60,246,387,667,644,672,1334,1052,1260,1116,978,863,2745,2210,1681,211,2183,213,547,63,27,390
chr17-B150A50-41244479,1058,3571,3918,4173,2236,2053,2807,4206,4200,3138,3453,3936,1880,1500,1612,957,1603,307,620,41,50,1611
chr17-B150B51-41244668,7,57,67,190,182,170,301,296,379,314,287,235,734,499,392,19,600,54,176,2,10,96
chr17-B150A51-41244878,921,3772,4671,4751,2383,2033,3228,4834,4088,4028,4021,4414,2414,1553,1978,655,2467,328,752,51,52,915
chr17-B150B52-41245081,70,249,786,746,761,773,1495,1148,1518,1395,1331,1000,3056,3883,2484,358,3930,257,1012,97,59,575
chr17-B150A52-41245271,919,4014,4553,4412,2282,1874,2989,4784,3907,3797,3670,3817,2044,1709,1933,546,2213,338,768,40,53,900
chr17-B150B53-41245461,18,134,204,522,402,439,986,698,1089,821,663,610,1928,2304,1666,277,2265,140,605,56,29,429
chr17-B150A53-41245590,369,1700,2284,2134,1339,1059,1613,2241,2064,2126,1956,2047,1331,991,1137,189,1174,179,367,26,44,439
chr17-B150B54-41245784,58,331,288,731,765,610,1411,1204,1649,1206,1013,1057,2640,2659,1758,235,2597,292,710,60,34,569
chr17-B150A54-41245969,641,2684,3371,3578,1762,1554,2239,3163,2828,2903,2467,3164,1574,1477,1285,424,1484,250,494,44,53,768
chr17-B150B55-41246172,51,239,4885,593,535,574,1146,933,1049,948,815,856,2183,3634,2578,324,3543,170,1008,114,64,349
chr17-B150A55-41246370,1956,7600,8099,8459,4282,3505,5711,8793,6895,6992,6128,6767,3797,2902,3226,3148,3566,532,1317,91,89,3147
chr17-B150B56-41246565,40,169,172,421,500,404,914,741,965,876,732,572,2232,1627,1287,398,1787,152,519,57,35,694
chr17-B150A56-41246722,496,2116,2385,2859,1615,1352,2238,3007,2552,2659,2358,2512,1601,1252,1343,192,1511,225,478,42,39,378
chr17-B150B57-41247796,39,156,214,488,464,447,826,656,819,709,676,678,1839,1450,941,90,1599,139,424,49,25,214
chr17-B150A57-41249246,1506,6378,8346,6728,2737,2614,4333,7340,5931,5782,5288,4557,2724,2827,2776,1450,3214,334,1114,97,52,1203
chr17-B150B58-41251720,38,185,234,495,519,569,1096,711,993,870,733,796,2274,1852,1197,510,1820,168,452,42,42,753
chr17-B150A58-41256050,10445,40212,40272,36902,15038,16018,24930,33957,27915,27805,26295,22885,17799,12958,11411,80055,18306,2092,5159,371,372,30729
chr17-B150B59-41256844,326,744,874,1665,1184,1766,3694,3201,2822,2801,2001,1540,8106,39059,18546,2733,35401,1288,9265,1087,493,2198
chr17-B150A59-41258405,986,3340,4337,4334,2384,2058,3287,4765,3543,3982,3660,3993,2261,1950,1969,891,2351,371,823,68,50,1160
chr17-B150B60-41267688,63,317,347,835,955,776,1625,1303,1524,1360,1338,1063,3240,2831,2062,2068,3340,279,870,82,48,1905
chr17-B150A60-41276026,3948,15747,15219,14143,7230,5996,8318,13480,10328,11409,9701,9985,3507,3645,4012,6613,4173,726,1754,92,115,5187
